Price,Size,Zip_Code,Type_Property,Status_Property,Status_Rent,City
155000,43983,RM3 7UP,Apartment,Old,Rented,Canoas
865000,44022,W14 0JJ,Apartment,Old,Rented,Natal
600000,44020,SW6 2GG,Apartment,Old,Rented,Natal
340000,44015,RM12 5DE,Penthouse Apartment,Old,Empty,Santos
385000,44027,RM3 9FA,Penthouse Apartment,Old,Empty,Canoas
533250,44036,SW6 4EQ,Apartment,Old,Rented,Natal
325000,44018,E11 2AR,Apartment,Old,Rented,Natal
540000,44008,RM3 0FJ,House without Backyard,Old,Empty,Canoas
640000,44007,SW6 4EP,Apartment,Old,Rented,Natal
1950000,44015,W6 9GX,Apartment,Old,Rented,Natal
268000,43993,RM3 9FA,Apartment,Old,Rented,Canoas
225000,43924,RM13 7JA,Apartment,Old,Rented,Santos
2700000,43908,W6 9GD,Apartment,Old,Rented,Natal
265209,43871,SW6 2YE,Apartment,New,Rented,Natal
1650000,43861,SW10 0HQ,Apartment,New,Rented,Natal
244762,43857,W6 0BU,Apartment,New,Rented,Natal
510000,43887,RM2 5JU,Apartment,New,Rented,Canoas
265000,43885,IG7 4FH,Apartment,New,Rented,Ipatinga
600000,43889,RM2 5JU,Apartment,New,Rented,Canoas
756000,43887,SW6 2XH,Apartment,New,Rented,Natal
275000,43887,IG7 4FH,Apartment,New,Rented,Ipatinga
265209,43875,SW6 2XH,Apartment,New,Rented,Natal
685000,44040,SW6 2LT,Apartment,Old,Rented,Natal
2006000,43882,SW10 0HQ,Apartment,New,Rented,Natal
1121400,43903,SW6 2XH,Apartment,New,Rented,Natal
2137100,43892,SW6 2XH,Apartment,New,Rented,Natal
315000,43885,IG7 4FH,Apartment,New,Rented,Ipatinga
325000,43886,IG7 4FH,Apartment,New,Rented,Ipatinga
250000,43896,RM14 3JX,Penthouse Apartment,Old,Empty,Belo Horizonte
4170000,43913,SW10 0AA,Apartment,New,Rented,Natal
840000,43885,IG7 4HX,House With Backyard,New,Empty,Ipatinga
256700,43914,RM7 9DH,Apartment,New,Rented,Canoas
242500,43915,RM7 9DF,Apartment,New,Rented,Canoas
450000,44036,W6 8HT,Apartment,Old,Rented,Natal
1375000,43908,SW10 0HG,Apartment,New,Rented,Natal
230000,43928,RM7 9DH,Apartment,New,Rented,Canoas
260000,43899,RM7 9DH,Apartment,New,Rented,Canoas
230000,43899,RM7 9DF,Apartment,New,Rented,Canoas
285000,43928,RM7 9DH,Apartment,New,Rented,Canoas
230000,43935,RM7 9DH,Apartment,New,Rented,Canoas
2550000,43929,W12 7FT,Apartment,New,Rented,Natal
8500000,43924,SW10 0HQ,Apartment,New,Rented,Natal
800000,43917,IG7 4HX,House With Backyard,New,Empty,Ipatinga
532000,44018,SE13 7HW,Penthouse Apartment,Old,Empty,Natal
1170000,44048,SW6 7EU,Penthouse Apartment,Old,Empty,Natal
600000,44035,SE7 7PR,Penthouse Apartment,Old,Empty,Natal
1365000,44022,N19 3BQ,House without Backyard,Old,Empty,Natal
520000,44025,SE9 1QS,Penthouse Apartment,Old,Empty,Natal
1975000,44043,SW6 7UR,Penthouse Apartment,Old,Empty,Natal
349000,44034,SE18 2PN,Penthouse Apartment,Old,Empty,Natal
640000,44039,SE12 0TH,Penthouse Apartment,Old,Empty,Natal
1040000,44013,E5 0NJ,Penthouse Apartment,Old,Empty,Natal
1080000,43930,SE13 5QW,House without Backyard,Old,Empty,Natal
710000,44021,SE9 1AL,House without Backyard,Old,Empty,Natal
335000,44043,SE2 0ET,Penthouse Apartment,Old,Empty,Natal
790000,43902,SW17 9PZ,Penthouse Apartment,Old,Empty,Natal
1200000,44032,SW16 2AT,Penthouse Apartment,Old,Empty,Natal
496500,44022,SE10 0RS,Penthouse Apartment,Old,Empty,Natal
3900000,44036,SW3 4DJ,Penthouse Apartment,Old,Empty,Natal
1625000,44034,SW18 2EQ,Penthouse Apartment,Old,Empty,Natal
1150000,44036,SW18 1BT,Penthouse Apartment,Old,Empty,Natal
431500,44036,SE18 2BA,House without Backyard,Old,Empty,Natal
1275000,44015,NW1 8DB,Penthouse Apartment,Old,Empty,Natal
1340000,44008,SW11 6PD,Penthouse Apartment,Old,Empty,Natal
4350000,43987,SW3 4ER,Penthouse Apartment,Old,Empty,Natal
1400000,44011,SE22 8UH,Penthouse Apartment,Old,Empty,Natal
725500,44014,SW16 3DS,Penthouse Apartment,Old,Empty,Natal
1150000,44014,N19 3EG,Penthouse Apartment,Old,Empty,Natal
710000,44026,SE6 4XW,House without Backyard,Old,Empty,Natal
530000,44005,SE3 8SB,House without Backyard,Old,Empty,Natal
417500,44001,SE12 0PT,House without Backyard,Old,Empty,Natal
1030000,44022,SW18 5TY,Penthouse Apartment,Old,Empty,Natal
840000,44040,SW2 3TW,House without Backyard,Old,Empty,Natal
775000,44029,SW16 3BY,Penthouse Apartment,Old,Empty,Natal
1110000,44013,SW17 7DD,Penthouse Apartment,Old,Empty,Natal
1232000,44043,SW6 3AN,Penthouse Apartment,Old,Empty,Natal
420000,44022,SE12 9NB,House without Backyard,Old,Empty,Natal
556000,44022,E2 0BY,Apartment,Old,Rented,Natal
336000,43973,E10 5ER,Apartment,Old,Rented,Natal
292500,44025,NW10 7GB,Apartment,Old,Rented,Natal
325000,44041,E14 0LD,Apartment,Old,Rented,Natal
223500,44014,E4 8JD,Apartment,Old,Rented,Natal
368000,44012,EN5 5EX,Apartment,Old,Rented,Recife
435100,44015,E10 6RN,Apartment,Old,Rented,Natal
607500,44012,TW8 0RN,Apartment,Old,Rented,Blumenau
510000,43997,NW7 1FT,Apartment,Old,Rented,Natal
380000,44008,E17 7QZ,Apartment,Old,Rented,Natal
485000,44028,UB6 9JF,Penthouse Apartment,Old,Empty,Ipatinga
370000,44026,N15 5DE,Apartment,Old,Rented,Natal
385000,44022,E1 0HR,Apartment,Old,Rented,Natal
425000,44013,W5 4ER,Apartment,Old,Rented,Natal
535000,44028,EN5 3HD,Apartment,Old,Rented,Recife
1260000,43977,HA7 3GB,Penthouse Apartment,Old,Empty,Santos
500000,44036,N19 5NH,Apartment,Old,Rented,Natal
700000,44013,HA1 2YD,Apartment,Old,Rented,Rio de Janeiro
555500,44013,NW6 5FQ,Apartment,Old,Rented,Natal
250000,44029,N22 5JN,Apartment,Old,Rented,Natal
610000,44012,N22 7RT,Apartment,Old,Rented,Natal
499999,44013,E1 0BE,Apartment,Old,Rented,Natal
677500,43888,E1W 3ES,Apartment,Old,Rented,Natal
725000,44022,N4 4NB,Apartment,Old,Rented,Natal
510000,43929,NW2 6GN,Apartment,Old,Rented,Natal
250000,43956,EN3 5QB,Apartment,Old,Rented,Salvador
690000,44008,N16 7BH,Apartment,Old,Rented,Natal
556400,44011,E9 6JP,Apartment,Old,Rented,Natal
385000,44025,N22 8DJ,Apartment,Old,Rented,Natal
283000,44022,UB6 9UA,Apartment,Old,Rented,Ipatinga
352000,44020,E1 2FF,Apartment,Old,Rented,Natal
532000,44029,N14 5DJ,Penthouse Apartment,Old,Empty,Natal
2300000,44043,SW7 5NX,Apartment,Old,Rented,Natal
2500000,43958,SW3 2SA,Apartment,Old,Rented,Natal
460000,43963,RM7 8HH,Penthouse Apartment,Old,Empty,Canoas
1412000,43881,SW10 0HQ,Apartment,New,Rented,Natal
5448500,44027,SW10 0AA,Apartment,New,Rented,Natal
1999995,43997,SW6 2AP,Penthouse Apartment,Old,Empty,Natal
2008500,44041,W11 4BP,Penthouse Apartment,Old,Empty,Natal
1250000,44013,W11 4UL,Apartment,Old,Rented,Natal
2750000,44027,SW10 9DB,Penthouse Apartment,Old,Empty,Natal
1350000,44005,SW5 0PJ,Apartment,Old,Rented,Natal
3300000,44008,SW6 4QD,Penthouse Apartment,Old,Empty,Natal
785000,44043,SW7 4DA,Apartment,Old,Rented,Natal
680000,44026,SW3 5HN,Apartment,Old,Rented,Natal
13750000,44029,SW3 2ED,Penthouse Apartment,Old,Empty,Natal
609700,44043,SW5 9LA,Apartment,Old,Rented,Natal
2340000,44000,W11 2BY,Penthouse Apartment,Old,Empty,Natal
332500,44000,W14 0DB,Apartment,Old,Rented,Natal
1370000,43980,SW6 3EF,Apartment,Old,Rented,Natal
850000,43958,SW5 9UD,Apartment,Old,Rented,Natal
2600000,44036,SW10 9RH,Apartment,Old,Rented,Natal
1450000,44014,SW6 4PD,Penthouse Apartment,Old,Empty,Natal
470000,44043,W12 8BU,Apartment,Old,Rented,Natal
365000,44033,W10 5YP,Apartment,Old,Rented,Natal
565500,44039,SW6 2DQ,Apartment,Old,Rented,Natal
2275000,43999,W10 6LN,Penthouse Apartment,Old,Empty,Natal
14050000,44022,SW3 2ED,Penthouse Apartment,Old,Empty,Natal
980000,44036,SW1X 0DE,Apartment,Old,Rented,Natal
990000,44036,W14 8TR,Apartment,Old,Rented,Natal
705000,44018,SW7 4NH,Apartment,Old,Rented,Natal
360000,44014,W10 6BG,Apartment,Old,Rented,Natal
450000,44036,W14 9JJ,Apartment,Old,Rented,Natal
1575000,44036,SE3 7LZ,House without Backyard,Old,Empty,Natal
869065,44012,SE23 3QH,Penthouse Apartment,Old,Empty,Natal
551500,44033,SE13 5LR,Penthouse Apartment,Old,Empty,Natal
1350000,44022,SW18 5NU,Penthouse Apartment,Old,Empty,Natal
1400000,44035,W1H 5HE,Penthouse Apartment,Old,Empty,Natal
1230000,44020,SW18 2RW,Penthouse Apartment,Old,Empty,Natal
230000,44021,N13 6BQ,Apartment,Old,Rented,Natal
360000,43991,HA6 2UU,Apartment,Old,Rented,Ipatinga
499999,44043,N13 4SJ,Penthouse Apartment,Old,Rented,Natal
485000,44020,N10 1DU,Apartment,Old,Rented,Natal
1224910,44032,NW6 6SB,Apartment,Old,Rented,Natal
265000,44027,UB4 8NL,Apartment,Old,Rented,Ipatinga
900000,44025,E1 1PT,Apartment,Old,Rented,Natal
530000,44039,HA4 9QH,Penthouse Apartment,Old,Empty,Ipatinga
660000,44013,N5 1AH,Apartment,Old,Rented,Natal
500000,44027,TW8 8NR,House without Backyard,Old,Empty,Blumenau
254000,44001,NW4 4LN,Apartment,Old,Rented,Natal
870000,44043,N5 1PN,Apartment,Old,Rented,Natal
264000,44033,HA4 0EY,Apartment,Old,Rented,Ipatinga
390000,44020,EN5 1PH,Apartment,Old,Rented,Recife
302000,44022,UB10 9EL,Apartment,Old,Rented,Belo Horizonte
605000,44022,N16 5UE,Apartment,Old,Rented,Natal
375000,44021,HA4 8RX,Apartment,Old,Rented,Ipatinga
460000,44022,N12 8EN,Apartment,Old,Rented,Natal
410000,43994,TW7 6ST,Penthouse Apartment,Old,Empty,Brusque
725000,44036,HA1 1GY,Apartment,Old,Rented,Rio de Janeiro
512750,44008,E17 7FG,Apartment,Old,Rented,Natal
500000,44022,E17 7FG,Apartment,Old,Rented,Natal
515000,44008,E17 7FG,Apartment,Old,Rented,Natal
545000,44011,E17 7FG,Apartment,Old,Rented,Natal
160000,44036,EN1 4EP,Apartment,Old,Rented,Salvador
825000,44001,N16 9NS,Apartment,Old,Rented,Natal
409000,43846,E17 7NZ,Apartment,Old,Rented,Natal
320000,44047,E14 0TH,Apartment,Old,Rented,Natal
346000,44015,N1 6LD,Apartment,Old,Rented,Natal
440000,44022,HA5 2QJ,Apartment,Old,Rented,Ipatinga
660000,44029,W5 1HH,Apartment,Old,Rented,Natal
445000,44042,NW7 4BA,Apartment,Old,Rented,Natal
880000,44014,SW5 0JQ,Apartment,Old,Rented,Natal
687500,43994,SW3 3HH,Apartment,Old,Rented,Natal
590000,44029,W11 3QW,Apartment,Old,Rented,Natal
610000,43962,SW10 0RR,Apartment,Old,Rented,Natal
1350000,44015,SW10 0RD,Apartment,Old,Rented,Natal
775000,44008,SW6 6SR,Apartment,Old,Rented,Natal
600000,44022,SW6 2TG,Apartment,Old,Rented,Natal
3183000,44022,SW1X 9DU,Penthouse Apartment,Old,Empty,Natal
2900000,44029,W14 8JS,Apartment,Old,Rented,Natal
870000,44029,SW10 0AN,Apartment,Old,Rented,Natal
2150000,44048,SW3 3HD,Apartment,Old,Rented,Natal
735000,44036,W6 9DF,Apartment,Old,Rented,Natal
685000,43994,SW6 5LT,Apartment,Old,Rented,Natal
680200,44022,SW6 2QS,Apartment,Old,Rented,Natal
335000,44022,W12 0NG,Apartment,Old,Rented,Natal
675000,44022,W8 7AY,Apartment,Old,Rented,Natal
880000,44036,SW6 2GZ,Apartment,Old,Rented,Natal
667060,44029,W10 6HG,Apartment,Old,Rented,Natal
5955000,44029,SW5 0AY,Apartment,Old,Rented,Natal
1000000,43987,W2 4HQ,Apartment,Old,Rented,Natal
1025000,44036,SW3 3TB,Apartment,Old,Rented,Natal
982000,44022,SW10 9HE,Apartment,Old,Rented,Natal
665000,44013,SW6 4HB,Apartment,Old,Rented,Natal
705000,43998,SW5 0NU,Apartment,Old,Rented,Natal
1005000,44043,SW10 9QW,Apartment,Old,Rented,Natal
530000,44001,SW10 9AA,Apartment,Old,Rented,Natal
745000,44022,SW6 6PR,Apartment,Old,Rented,Natal
720000,44036,SW6 4QP,Apartment,Old,Rented,Natal
362500,44008,RM12 6ED,House without Backyard,Old,Empty,Santos
3450000,44029,SW3 6JZ,Penthouse Apartment,Old,Empty,Natal
800000,44029,E17 4NG,Penthouse Apartment,Old,Empty,Natal
371510,44015,NW9 7FB,Apartment,Old,Rented,Natal
530000,44047,EC2Y 8NQ,Apartment,Old,Rented,Natal
532500,44008,W13 0LD,Apartment,Old,Rented,Natal
272000,44001,HA5 2LQ,Apartment,Old,Rented,Ipatinga
371500,44008,HA7 4FW,Apartment,Old,Rented,Santos
920000,43994,E1W 2PP,Apartment,Old,Rented,Natal
450000,44006,E10 5AX,Penthouse Apartment,Old,Empty,Natal
615000,43986,N3 3QP,Apartment,Old,Rented,Natal
280000,44036,HA5 1RJ,Apartment,Old,Rented,Ipatinga
342000,44011,TW8 9JN,Apartment,Old,Rented,Blumenau
305000,44018,NW7 3BA,Apartment,Old,Rented,Natal
410000,44035,EN5 1DD,Apartment,Old,Rented,Recife
260000,44033,UB10 8TH,Apartment,Old,Rented,Belo Horizonte
927000,44001,TW7 6XW,Penthouse Apartment,Old,Rented,Brusque
287500,44022,HA2 6QB,Apartment,Old,Rented,Rio de Janeiro
490000,44012,NW2 7SX,House without Backyard,Old,Empty,Natal
265000,44022,HA6 2GG,Apartment,Old,Rented,Ipatinga
253000,44007,UB6 8PH,Apartment,Old,Rented,Ipatinga
375000,43846,HA2 0XH,Apartment,New,Rented,Rio de Janeiro
670000,43903,N1 6JB,Apartment,Old,Rented,Natal
700000,44008,N1 6FZ,Apartment,Old,Rented,Natal
332500,44029,E10 7LP,Apartment,Old,Rented,Natal
537000,44043,N19 5NW,Apartment,Old,Rented,Natal
473000,43861,HA4 9BF,Apartment,New,Rented,Ipatinga
500000,44041,E17 4SQ,Apartment,Old,Rented,Natal
1457280,43857,EC2A 2FB,Apartment,New,Rented,Natal
460000,43861,HA0 1GH,Apartment,New,Rented,Rio de Janeiro
868000,43858,E1 8ZP,Apartment,New,Rented,Natal
510000,44006,N22 8YQ,Apartment,Old,Rented,Natal
605000,43840,E1 8AS,Apartment,New,Rented,Natal
600000,43861,NW9 0FR,Penthouse Apartment,New,Rented,Natal
599995,43864,HA6 2HE,Apartment,New,Rented,Ipatinga
1135000,44033,W11 3PG,Apartment,Old,Rented,Natal
690000,44046,SW10 9DL,Apartment,Old,Rented,Natal
750000,44025,W11 1EJ,Apartment,Old,Rented,Natal
285000,44029,IG6 1NN,Apartment,Old,Rented,Rio de Janeiro
195000,44012,RM12 6NL,Apartment,Old,Rented,Santos
1485000,44019,W8 4DP,Apartment,Old,Rented,Natal
900000,44039,SW10 0UJ,Apartment,Old,Rented,Natal
805000,44012,W14 0NS,Apartment,Old,Rented,Natal
218000,43910,RM7 0FA,Apartment,Old,Rented,Canoas
710000,44018,SW6 1SJ,Apartment,Old,Rented,Natal
290000,44050,E18 1DP,Apartment,Old,Rented,Natal
3550000,44014,SW3 5QU,Penthouse Apartment,Old,Empty,Natal
670000,44029,W14 9QH,Apartment,Old,Rented,Natal
820000,44034,W12 0PH,Penthouse Apartment,Old,Empty,Natal
448000,44036,E11 2PL,Apartment,Old,Rented,Natal
400000,44008,IG6 2XL,Penthouse Apartment,Old,Empty,Rio de Janeiro
993000,44019,W12 9HH,Penthouse Apartment,Old,Empty,Natal
220000,44001,RM12 6QR,Apartment,Old,Rented,Santos
412000,44012,RM3 9AG,House without Backyard,Old,Empty,Canoas
377500,43875,HA2 9DL,Apartment,New,Rented,Rio de Janeiro
630000,43875,W5 2HT,Apartment,New,Rented,Natal
585000,43872,E14 3PP,Apartment,New,Rented,Natal
915000,43879,NW7 1SU,Apartment,New,Rented,Natal
550000,43886,E1 5FZ,Apartment,New,Rented,Natal
906950,43871,EC1V 2AD,Apartment,New,Rented,Natal
600000,43861,NW10 7GZ,Apartment,New,Rented,Natal
600000,43889,HA2 6FA,House without Backyard,New,Empty,Rio de Janeiro
345000,43881,HA2 8FL,Apartment,Old,Rented,Rio de Janeiro
290500,43840,UB8 1GW,Apartment,New,Rented,Belo Horizonte
380000,43875,E1 5GA,Apartment,New,Rented,Natal
430000,43881,HA1 2DF,Apartment,New,Rented,Rio de Janeiro
385000,43889,E1 5GA,Apartment,New,Rented,Natal
432937,43875,E5 9BU,Apartment,New,Rented,Natal
86875,43881,HA1 4GA,Apartment,New,Rented,Rio de Janeiro
993200,43868,E1 8ZP,Apartment,New,Rented,Natal
90625,43881,HA1 4GA,Apartment,New,Rented,Rio de Janeiro
600000,43879,E1 5FZ,Apartment,New,Rented,Natal
582500,43840,E5 9BU,Apartment,New,Rented,Natal
720000,43860,NW9 0FR,Penthouse Apartment,New,Rented,Natal
530000,43860,NW9 0FR,Penthouse Apartment,New,Rented,Natal
465000,43833,NW9 0FL,Apartment,New,Rented,Natal
650000,43889,E1 5FZ,Apartment,New,Rented,Natal
190000,43861,HA1 4GA,Apartment,New,Rented,Rio de Janeiro
735000,43878,EN2 8FZ,Penthouse Apartment,New,Empty,Salvador
370000,43861,E14 7YX,Apartment,New,Rented,Natal
370000,43859,E14 7YX,Apartment,New,Rented,Natal
1344560,43837,EC2A 2FD,Apartment,New,Rented,Natal
257500,43866,HA7 3BQ,Apartment,New,Rented,Santos
500000,43882,W5 2HT,Apartment,New,Rented,Natal
710000,44015,E5 0JP,Apartment,Old,Rented,Natal
428000,43889,HA1 2DF,Apartment,New,Rented,Rio de Janeiro
379000,43838,E14 7YX,Apartment,New,Rented,Natal
300000,43889,N17 7AW,Apartment,New,Rented,Natal
445000,43892,N7 7FN,Apartment,New,Rented,Natal
630000,43880,NW9 0FR,Penthouse Apartment,New,Rented,Natal
525000,43886,E14 7UP,Apartment,New,Rented,Natal
600000,43838,NW9 0FR,Penthouse Apartment,New,Rented,Natal
565000,43868,E3 3XN,Apartment,New,Rented,Natal
600000,43889,N20 0FQ,Penthouse Apartment,New,Empty,Natal
553000,43889,HA5 4FH,Apartment,New,Rented,Ipatinga
600000,43887,NW10 7GZ,Apartment,New,Rented,Natal
425000,43882,HA1 2DF,Apartment,New,Rented,Rio de Janeiro
533000,43882,NW10 7GZ,Apartment,New,Rented,Natal
420000,43886,E1 5FZ,Apartment,New,Rented,Natal
375000,43889,HA2 0XH,Apartment,New,Rented,Rio de Janeiro
435000,43861,UB8 1SB,Apartment,New,Rented,Belo Horizonte
565000,43895,N7 7FN,Apartment,New,Rented,Natal
243750,43882,HA1 4GA,Apartment,New,Rented,Rio de Janeiro
730000,43881,N8 8AX,House With Backyard,Old,Empty,Natal
590000,43853,E3 2XF,Apartment,New,Rented,Natal
418000,43888,HA1 2DF,Apartment,New,Rented,Rio de Janeiro
590000,43857,E3 2XF,Apartment,New,Rented,Natal
501000,43861,E14 7YX,Apartment,New,Rented,Natal
750000,43889,E14 0TW,Apartment,New,Rented,Natal
510000,43889,E14 7YX,Apartment,New,Rented,Natal
272000,43903,N17 6FS,Apartment,New,Rented,Natal
582000,43903,W5 2TS,Apartment,New,Rented,Natal
532000,43909,W13 9QT,Apartment,Old,Rented,Natal
400950,43900,N4 3FS,Apartment,New,Rented,Natal
765000,43881,EN4 0JT,Apartment,New,Rented,Recife
370000,43846,E14 7YX,Apartment,New,Rented,Natal
524475,43889,E14 0TX,Apartment,New,Rented,Natal
500000,43888,UB1 2JJ,Penthouse Apartment,New,Empty,Ipatinga
594750,44025,N8 8AL,Apartment,Old,Rented,Natal
272000,43908,N17 6FS,Apartment,New,Rented,Natal
391000,43899,E14 7YX,Apartment,New,Rented,Natal
430000,43850,W5 2HT,Apartment,New,Rented,Natal
581000,43887,N7 7FN,Apartment,New,Rented,Natal
460000,43885,E5 8DE,Apartment,New,Rented,Natal
550000,43886,E1 5FZ,Apartment,New,Rented,Natal
760000,43901,E5 8DE,Apartment,New,Rented,Natal
600000,43889,NW9 0FR,Penthouse Apartment,New,Rented,Natal
590000,43896,NW9 0FR,Penthouse Apartment,New,Rented,Natal
595000,43894,E3 4SN,Apartment,New,Rented,Natal
600000,43889,N7 7FN,Apartment,New,Rented,Natal
560000,43892,N7 7FN,Apartment,New,Rented,Natal
560000,43889,E3 4SL,Apartment,New,Rented,Natal
1396800,43886,EC2A 2FF,Apartment,New,Rented,Natal
690000,43903,E5 8DE,Apartment,New,Rented,Natal
650000,43889,N7 7FN,Apartment,New,Rented,Natal
360000,43906,N4 3FS,Apartment,New,Rented,Natal
495000,43889,W3 7FU,Apartment,New,Rented,Natal
400000,43902,NW9 0FL,Apartment,New,Rented,Natal
485000,43916,E5 8DE,Apartment,New,Rented,Natal
410000,43909,NW9 0FJ,Apartment,New,Rented,Natal
535000,43847,E14 7YX,Apartment,New,Rented,Natal
377300,43916,N4 3FS,Apartment,New,Rented,Natal
429875,43889,N4 3FS,Apartment,New,Rented,Natal
392000,43895,N4 3FS,Apartment,New,Rented,Natal
660000,43892,N4 3FS,Apartment,New,Rented,Natal
475000,43894,N4 3FS,Apartment,New,Rented,Natal
367675,43895,N4 3FS,Apartment,New,Rented,Natal
365000,43903,N4 3FS,Apartment,New,Rented,Natal
445000,43913,N20 9HA,Apartment,Old,Rented,Natal
515000,44029,EN4 8PP,House without Backyard,Old,Empty,Recife
415000,44029,UB4 9JD,House without Backyard,Old,Empty,Ipatinga
265000,43903,W7 1QA,Apartment,Old,Rented,Natal
375000,44033,EN1 3HP,Penthouse Apartment,Old,Empty,Salvador
246000,44001,EN1 3SU,Apartment,Old,Rented,Salvador
330000,43994,W3 6HB,Apartment,Old,Rented,Natal
300000,44033,UB1 1PQ,Penthouse Apartment,Old,Rented,Ipatinga
780000,44050,TW7 7AG,Penthouse Apartment,Old,Empty,Brusque
350000,44006,TW7 7NQ,Apartment,Old,Rented,Brusque
490000,44011,W4 5DU,Apartment,Old,Rented,Natal
370000,44000,W3 7QB,Apartment,Old,Rented,Natal
485000,44022,TW3 2EU,Penthouse Apartment,Old,Empty,Belo Horizonte
808000,44001,N11 3FL,Apartment,Old,Rented,Natal
655000,44001,N10 1NX,Apartment,Old,Rented,Natal
630000,43980,EN4 0DU,Apartment,Old,Rented,Recife
370000,44022,EN3 6FU,Penthouse Apartment,Old,Empty,Salvador
270000,44036,EN2 8ET,Apartment,Old,Rented,Salvador
297408,43987,UB7 8BB,Penthouse Apartment,Old,Empty,Rio de Janeiro
146000,44008,UB7 8LY,Apartment,Old,Rented,Rio de Janeiro
375000,44027,HA4 8AT,Apartment,Old,Rented,Ipatinga
315000,44039,UB10 0DQ,Apartment,Old,Rented,Belo Horizonte
367675,43908,N4 3FS,Apartment,New,Rented,Natal
356250,43896,N4 3FS,Apartment,New,Rented,Natal
401000,43854,E14 7YX,Apartment,New,Rented,Natal
450000,43874,E14 0TU,Apartment,New,Rented,Natal
363000,43906,N4 3FS,Apartment,New,Rented,Natal
375000,43908,N4 3FS,Apartment,New,Rented,Natal
365000,43902,N4 3FS,Apartment,New,Rented,Natal
309525,43882,HA2 0FU,Apartment,Old,Rented,Rio de Janeiro
372000,43896,E14 7YX,Apartment,New,Rented,Natal
803600,43886,EC2A 2FB,Apartment,New,Rented,Natal
206250,43893,W5 2TQ,Apartment,New,Rented,Natal
335000,43910,TW7 4JF,Apartment,New,Rented,Brusque
179375,43833,E3 3XL,Apartment,New,Rented,Natal
675000,43896,E5 8DE,Apartment,New,Rented,Natal
1241660,43879,EC2A 2FB,Apartment,New,Rented,Natal
164500,43889,HA1 4GA,Apartment,New,Rented,Rio de Janeiro
600000,43908,E3 3XJ,Apartment,New,Rented,Natal
290000,43886,EN3 4FU,Apartment,New,Rented,Salvador
874000,43903,EC1V 2AD,Apartment,New,Rented,Natal
901600,43903,EC1V 2AE,Apartment,New,Rented,Natal
500000,43845,E14 7YX,Apartment,New,Rented,Natal
1000000,43889,N1 6LP,Apartment,New,Rented,Natal
492000,43859,E14 7YX,Apartment,New,Rented,Natal
535000,43903,N12 9LN,Apartment,New,Rented,Natal
300000,43889,N1 7GY,Apartment,New,Rented,Natal
4330000,43901,N1 1WF,Apartment,New,Rented,Natal
600000,43921,W3 8BJ,Apartment,New,Rented,Natal
511000,43921,NW10 7GS,Apartment,New,Rented,Natal
500000,43847,E14 7YX,Apartment,New,Rented,Natal
600000,43917,E3 4SN,Apartment,New,Rented,Natal
600000,43839,NW9 0FR,Penthouse Apartment,New,Rented,Natal
310000,44047,UB6 0AJ,Apartment,Old,Rented,Ipatinga
